# timestamp tx ty tz qx qy qz qw
1305031920.833132 1.470327 -1.181524 0.993319 0.050003 -0.631271 -0.459525 0.622763
1305031920.865163 1.463452 -1.191402 0.996916 0.056591 -0.625520 -0.453086 0.632642
1305031920.901037 1.456918 -1.202147 1.001739 0.061400 -0.619819 -0.444700 0.643659
1305031920.933077 1.453973 -1.210173 1.011721 0.064801 -0.613702 -0.434963 0.655727
1305031920.965217 1.446889 -1.223045 1.020158 0.066833 -0.605896 -0.428048 0.667232
1305031921.001108 1.439585 -1.234745 1.023130 0.069727 -0.596712 -0.422114 0.678890
1305031921.033111 1.433490 -1.242522 1.026775 0.074573 -0.587850 -0.417392 0.688952
1305031921.065147 1.429645 -1.247933 1.032478 0.079319 -0.578864 -0.414960 0.697448
1305031921.101105 1.423149 -1.255357 1.036999 0.080046 -0.569838 -0.412462 0.706224
1305031921.133159 1.416807 -1.264846 1.043701 0.079297 -0.560815 -0.412690 0.713362
1305031921.165116 1.423279 -1.277968 1.058837 0.079143 -0.561259 -0.413990 0.712276
1305031921.201159 1.398553 -1.285658 1.052563 0.082518 -0.540351 -0.417647 0.725798
1305031921.233189 1.391746 -1.296283 1.056685 0.088481 -0.531617 -0.418276 0.731163
1305031921.265164 1.393664 -1.308592 1.066504 0.088477 -0.532735 -0.418066 0.730470
1305031921.301188 1.380623 -1.304876 1.056686 0.097723 -0.518287 -0.412374 0.742816
1305031921.333158 1.375675 -1.313675 1.060745 0.098200 -0.514162 -0.408718 0.747625
1305031921.365112 1.377839 -1.324409 1.068479 0.097381 -0.515612 -0.407931 0.747163
1305031921.401108 1.366934 -1.332043 1.067492 0.098502 -0.506846 -0.401539 0.756420
1305031921.433143 1.364090 -1.340204 1.072680 0.099662 -0.501452 -0.396371 0.762564
1305031921.465014 1.368472 -1.354149 1.084016 0.097758 -0.503457 -0.394749 0.762330
1305031921.501096 1.357965 -1.358703 1.081995 0.098257 -0.489582 -0.383483 0.776914
1305031921.533099 1.355598 -1.370468 1.089922 0.100145 -0.481255 -0.378593 0.784240
1305031921.565119 1.361152 -1.382107 1.102098 0.101462 -0.482496 -0.378878 0.783169
1305031921.601114 1.351440 -1.379371 1.098967 0.114617 -0.461880 -0.365859 0.799798
1305031921.633107 1.355078 -1.385867 1.109089 0.116270 -0.449885 -0.359997 0.809004
1305031921.665162 1.364281 -1.400916 1.122331 0.114817 -0.451010 -0.358515 0.809243
1305031921.701068 1.350267 -1.397678 1.118588 0.121890 -0.420440 -0.346029 0.829841
1305031921.733068 1.359935 -1.410074 1.128960 0.120759 -0.420996 -0.344525 0.830351
1305031921.765060 1.359606 -1.416792 1.133448 0.123778 -0.401202 -0.338486 0.842107
1305031921.801034 1.329830 -1.395669 1.124238 0.128916 -0.371326 -0.330185 0.858182
1305031921.833122 1.326119 -1.398330 1.129413 0.127520 -0.359199 -0.326507 0.864933
1305031921.865148 1.329169 -1.408766 1.132987 0.125268 -0.358461 -0.325381 0.865991
1305031921.901117 1.320814 -1.407016 1.140608 0.125476 -0.345474 -0.320990 0.872851
1305031921.933132 1.316820 -1.415437 1.146530 0.121872 -0.335784 -0.318198 0.878149
1305031921.965107 1.324524 -1.430261 1.152484 0.119447 -0.333896 -0.315833 0.880055
1305031922.001101 1.313501 -1.423269 1.158147 0.122495 -0.314741 -0.305595 0.890250
1305031922.033170 1.308649 -1.425264 1.161542 0.122083 -0.301305 -0.300837 0.896553
1305031922.065166 1.315375 -1.435904 1.166491 0.120063 -0.298248 -0.298762 0.898540
1305031922.101032 1.298214 -1.433949 1.165725 0.118452 -0.280814 -0.290247 0.907122
1305031922.133245 1.304799 -1.445609 1.169166 0.116609 -0.278107 -0.288845 0.908640
1305031922.165062 1.305277 -1.448343 1.172495 0.115797 -0.269317 -0.283708 0.913000
1305031922.201057 1.292362 -1.447686 1.173913 0.112853 -0.252357 -0.275014 0.920841
1305031922.233248 1.290539 -1.450707 1.175471 0.111906 -0.244405 -0.272751 0.923769
1305031922.265183 1.295326 -1.451985 1.177316 0.112098 -0.240909 -0.272943 0.924608
1305031922.301137 1.285202 -1.442464 1.179724 0.110743 -0.220729 -0.267863 0.931270
1305031922.333215 1.281114 -1.440374 1.182096 0.108418 -0.207169 -0.266466 0.935052
1305031922.365143 1.289182 -1.443211 1.185276 0.108482 -0.206025 -0.268238 0.934791
1305031922.401139 1.278263 -1.436243 1.187311 0.104822 -0.187635 -0.264792 0.940048
1305031922.433086 1.273608 -1.432360 1.188603 0.100091 -0.175575 -0.262180 0.943619
1305031922.465219 1.280871 -1.434928 1.190540 0.099370 -0.176028 -0.263167 0.943336
1305031922.501312 1.268184 -1.430605 1.192881 0.093983 -0.158858 -0.257609 0.948456
1305031922.533139 1.280533 -1.424916 1.195608 0.095257 -0.160837 -0.256432 0.948314
1305031922.565031 1.279209 -1.425637 1.199165 0.090753 -0.153668 -0.254127 0.950563
1305031922.601111 1.268860 -1.425651 1.201850 0.084987 -0.136375 -0.253753 0.953828
1305031922.633085 1.276595 -1.427797 1.202949 0.084462 -0.136533 -0.254548 0.953641
1305031922.665318 1.274986 -1.426990 1.205454 0.082469 -0.128760 -0.252887 0.955336
1305031922.701355 1.267519 -1.428178 1.207884 0.079375 -0.111170 -0.249344 0.958733
1305031922.733235 1.275785 -1.437873 1.211742 0.078124 -0.112447 -0.247991 0.959037
1305031922.765373 1.275279 -1.441591 1.212805 0.079131 -0.105021 -0.242072 0.961306
1305031922.801220 1.276563 -1.436088 1.213447 0.085407 -0.091772 -0.230266 0.965019
1305031922.833262 1.289908 -1.439025 1.217920 0.086713 -0.094025 -0.229157 0.964949
1305031922.865045 1.294425 -1.438609 1.219058 0.090169 -0.086662 -0.223524 0.966642
1305031922.901109 1.295011 -1.426777 1.218793 0.100575 -0.070963 -0.212680 0.969338
1305031922.933136 1.310183 -1.429265 1.222930 0.102045 -0.073481 -0.211068 0.969349
1305031922.965220 1.313949 -1.422047 1.224162 0.105589 -0.067844 -0.205515 0.970573
1305031923.001054 1.314771 -1.419747 1.223065 0.105254 -0.059353 -0.197470 0.972833
1305031923.033184 1.323205 -1.421945 1.225879 0.104676 -0.060455 -0.196956 0.972932
1305031923.065085 1.325090 -1.421818 1.226100 0.104260 -0.055530 -0.192361 0.974189
1305031923.101056 1.327074 -1.423048 1.223204 0.104007 -0.047447 -0.186258 0.975827
1305031923.133238 1.340005 -1.426787 1.226171 0.103433 -0.049400 -0.186200 0.975803
1305031923.165168 1.341591 -1.431721 1.225516 0.102810 -0.042912 -0.183030 0.976775
1305031923.201181 1.338059 -1.426210 1.221674 0.114155 -0.029038 -0.177165 0.977107
1305031923.233162 1.351919 -1.427589 1.224901 0.116905 -0.030561 -0.176199 0.976910
1305031923.265159 1.364708 -1.424086 1.223723 0.121387 -0.025033 -0.173024 0.977088
1305031923.301183 1.363874 -1.419906 1.221184 0.119534 -0.008249 -0.157718 0.980188
1305031923.333169 1.375025 -1.418797 1.223639 0.120135 -0.010093 -0.156510 0.980291
1305031923.365230 1.381698 -1.413718 1.222588 0.120018 -0.004721 -0.148942 0.981524
1305031923.401139 1.386686 -1.412618 1.217902 0.113448 0.008623 -0.136947 0.984023
1305031923.433112 1.398341 -1.411513 1.219426 0.113425 0.007193 -0.135861 0.984187
1305031923.465290 1.405955 -1.415539 1.215955 0.109753 0.014813 -0.127223 0.985672
1305031923.501145 1.410893 -1.413103 1.207036 0.113665 0.029088 -0.111829 0.986777
1305031923.533199 1.407404 -1.422593 1.205838 0.113352 0.031417 -0.111632 0.986764
1305031923.565198 1.408870 -1.420201 1.197382 0.119525 0.035950 -0.105165 0.986591
1305031923.601069 1.421563 -1.414319 1.182218 0.127889 0.039133 -0.095665 0.986388
1305031923.633244 1.430622 -1.413455 1.182986 0.129113 0.037671 -0.094368 0.986410
1305031923.665141 1.440532 -1.411105 1.174438 0.130864 0.038707 -0.087532 0.986770
1305031923.701144 1.449622 -1.408103 1.164331 0.133378 0.040274 -0.081792 0.986863
1305031923.733145 1.461178 -1.403467 1.155078 0.135413 0.041400 -0.078229 0.986828
1305031923.765175 1.470943 -1.402685 1.144043 0.135787 0.043390 -0.076482 0.986828
1305031923.801150 1.482268 -1.393589 1.134370 0.137829 0.046204 -0.076999 0.986377
1305031923.833045 1.492433 -1.393793 1.124966 0.136589 0.048797 -0.075849 0.986514
1305031923.865161 1.497605 -1.391520 1.114113 0.138698 0.052013 -0.075675 0.986068
1305031923.901121 1.508689 -1.383854 1.103277 0.144854 0.052728 -0.079793 0.984820
1305031923.933140 1.520902 -1.374684 1.092844 0.150222 0.054277 -0.086443 0.983369
1305031923.965198 1.534390 -1.362893 1.084851 0.152165 0.056604 -0.091908 0.982443
1305031924.001096 1.544371 -1.362347 1.075307 0.147784 0.059971 -0.093976 0.982717
1305031924.033250 1.553816 -1.360908 1.063757 0.148628 0.063682 -0.095410 0.982217
1305031924.065224 1.569080 -1.345846 1.056356 0.154375 0.066186 -0.096427 0.981066
1305031924.101175 1.578806 -1.340205 1.049410 0.150966 0.069599 -0.093371 0.981655
1305031924.133285 1.584231 -1.339027 1.039435 0.148120 0.072898 -0.092351 0.981946
1305031924.165591 1.595070 -1.330937 1.032607 0.148450 0.072843 -0.093675 0.981775
1305031924.201130 1.600427 -1.324495 1.027366 0.146187 0.072414 -0.094312 0.982085
1305031924.233238 1.607633 -1.317839 1.020044 0.145323 0.069520 -0.097155 0.982145
1305031924.265335 1.619345 -1.311805 1.011945 0.145066 0.064906 -0.100607 0.982151
1305031924.301099 1.629946 -1.305982 1.004307 0.143785 0.061186 -0.101715 0.982464
1305031924.333113 1.639967 -1.301233 0.995694 0.141179 0.057769 -0.101663 0.983054
1305031924.365169 1.644945 -1.297070 0.987682 0.138550 0.055109 -0.102536 0.983490
1305031924.401095 1.650291 -1.287756 0.980327 0.138046 0.050461 -0.104161 0.983640
1305031924.433069 1.659619 -1.282027 0.971707 0.136073 0.043857 -0.106161 0.984018
1305031924.465394 1.665218 -1.277546 0.962151 0.134842 0.038775 -0.109831 0.983998
1305031924.501116 1.665558 -1.271841 0.954150 0.135534 0.034533 -0.112400 0.983770
1305031924.533245 1.667159 -1.265838 0.945952 0.136772 0.027493 -0.113704 0.983671
1305031924.565264 1.667995 -1.264018 0.936117 0.137767 0.019010 -0.114981 0.983584
1305031924.601161 1.677570 -1.258840 0.928707 0.142003 0.006772 -0.116774 0.982931
1305031924.633221 1.686582 -1.257575 0.920132 0.146020 -0.002652 -0.118786 0.982121
1305031924.665187 1.692985 -1.250606 0.913866 0.152449 -0.009564 -0.117458 0.981260
1305031924.701168 1.700872 -1.242489 0.908689 0.158689 -0.016720 -0.115868 0.980364
1305031924.733166 1.707784 -1.236693 0.903083 0.163965 -0.022390 -0.115968 0.979370
1305031924.765170 1.721680 -1.227125 0.898036 0.169353 -0.028359 -0.116119 0.978280
1305031924.801057 1.732753 -1.218943 0.893429 0.172085 -0.030610 -0.116793 0.977655
1305031924.833187 1.739706 -1.211102 0.888105 0.174179 -0.030052 -0.116367 0.977352
1305031924.865165 1.749037 -1.197341 0.883327 0.176035 -0.029915 -0.115997 0.977068
1305031924.901110 1.751236 -1.185090 0.880545 0.173750 -0.028786 -0.115332 0.977589
1305031924.933186 1.748645 -1.178841 0.876141 0.170407 -0.028890 -0.117079 0.977967
1305031924.969060 1.753939 -1.170104 0.872752 0.170287 -0.033024 -0.119663 0.977544
1305031925.001103 1.758842 -1.163942 0.868192 0.170601 -0.036948 -0.122441 0.977005
1305031925.033148 1.762812 -1.157129 0.862818 0.172965 -0.039797 -0.125453 0.976095
1305031925.069090 1.771937 -1.145894 0.851801 0.180402 -0.043288 -0.129595 0.974057
1305031925.101107 1.776306 -1.135828 0.855283 0.183344 -0.045021 -0.129348 0.973461
1305031925.133209 1.783349 -1.122595 0.851678 0.183041 -0.047328 -0.128223 0.973558
1305031925.169080 1.787078 -1.118104 0.838365 0.173915 -0.050875 -0.126996 0.975211
1305031925.201117 1.785259 -1.111679 0.839645 0.175869 -0.051092 -0.127016 0.974847
1305031925.233193 1.790820 -1.100845 0.833666 0.176482 -0.055015 -0.128584 0.974317
1305031925.269164 1.798057 -1.091208 0.821828 0.171884 -0.061260 -0.135909 0.973772
1305031925.301283 1.800634 -1.085012 0.823671 0.172142 -0.062401 -0.135963 0.973646
1305031925.333142 1.808868 -1.073970 0.819650 0.169539 -0.064658 -0.139176 0.973502
1305031925.369107 1.810828 -1.065994 0.807277 0.161365 -0.063311 -0.149142 0.973504
1305031925.401456 1.812302 -1.060343 0.808780 0.160960 -0.063673 -0.150073 0.973404
1305031925.433406 1.814464 -1.052911 0.804325 0.159894 -0.063650 -0.155183 0.972780
1305031925.469099 1.824781 -1.048175 0.799079 0.160576 -0.065950 -0.157971 0.972065
1305031925.501267 1.836849 -1.044284 0.792290 0.163848 -0.065502 -0.158787 0.971416
1305031925.533321 1.844030 -1.037531 0.786706 0.169496 -0.061127 -0.155139 0.971322
1305031925.569132 1.855680 -1.029344 0.781204 0.174533 -0.057254 -0.148703 0.971672
1305031925.601218 1.866927 -1.018652 0.775783 0.178580 -0.052389 -0.141892 0.972230
1305031925.633430 1.876878 -1.006613 0.770226 0.181363 -0.046532 -0.135899 0.972869
1305031925.669137 1.888223 -0.995486 0.767829 0.181190 -0.042215 -0.130360 0.973855
1305031925.701322 1.894168 -0.987182 0.764916 0.178741 -0.039165 -0.125595 0.975061
1305031925.733167 1.905190 -0.980708 0.761582 0.176146 -0.039780 -0.123353 0.975794
1305031925.769246 1.920533 -0.970658 0.759804 0.173738 -0.041222 -0.121024 0.976457
1305031925.801208 1.933637 -0.963363 0.756327 0.168308 -0.039548 -0.118620 0.977772
1305031925.833148 1.945868 -0.954718 0.753720 0.161554 -0.035498 -0.116111 0.979366
1305031925.869197 1.959071 -0.948295 0.752038 0.152936 -0.030866 -0.113147 0.981252
1305031925.901176 1.971706 -0.944305 0.749511 0.144090 -0.025730 -0.109821 0.983115
1305031925.933170 1.981724 -0.938081 0.747995 0.136357 -0.020746 -0.104515 0.984913
1305031925.969198 1.989657 -0.929837 0.744218 0.128650 -0.016193 -0.098256 0.986678
1305031926.001186 1.998642 -0.924025 0.740499 0.120593 -0.013587 -0.092986 0.988244
1305031926.033156 2.005227 -0.918427 0.735922 0.114609 -0.011357 -0.088272 0.989416
1305031926.069077 2.015696 -0.909966 0.729489 0.110265 -0.009760 -0.084506 0.990255
1305031926.101106 2.028536 -0.902700 0.722243 0.106833 -0.007174 -0.082918 0.990787
1305031926.133181 2.037140 -0.896022 0.713373 0.104181 -0.001914 -0.081888 0.991180
1305031926.169101 2.049527 -0.886096 0.706339 0.101772 0.003152 -0.079733 0.991602
1305031926.201141 2.058517 -0.881089 0.697329 0.099216 0.010004 -0.077311 0.992008
1305031926.233134 2.069724 -0.871224 0.688217 0.099459 0.016230 -0.074302 0.992131
1305031926.269135 2.078416 -0.863250 0.678841 0.097904 0.023406 -0.071138 0.992374
1305031926.301054 2.084954 -0.858057 0.669267 0.095939 0.031514 -0.069017 0.992491
1305031926.333164 2.093368 -0.850590 0.658304 0.095706 0.040333 -0.065594 0.992427
1305031926.369064 2.099496 -0.844026 0.647503 0.095455 0.051409 -0.060620 0.992255
1305031926.401166 2.106095 -0.838524 0.636731 0.095883 0.061540 -0.055451 0.991940
1305031926.433155 2.114984 -0.832993 0.624855 0.095924 0.069828 -0.050200 0.991667
1305031926.469090 2.121915 -0.827828 0.613800 0.095477 0.078271 -0.044527 0.991350
1305031926.501075 2.124973 -0.824134 0.602330 0.096054 0.087800 -0.036769 0.990814
1305031926.533176 2.127662 -0.820853 0.590286 0.097589 0.097875 -0.028205 0.990001
1305031926.569122 2.129486 -0.820254 0.578553 0.098219 0.107796 -0.018043 0.989145
1305031926.601166 2.133048 -0.816371 0.567664 0.099253 0.116527 -0.008415 0.988180
1305031926.633127 2.135180 -0.813163 0.557812 0.099199 0.124924 0.001741 0.987193
1305031926.669140 2.137723 -0.807529 0.548102 0.099214 0.133085 0.012409 0.986048
1305031926.701042 2.137936 -0.804383 0.539078 0.098924 0.142416 0.023673 0.984567
1305031926.733207 2.138750 -0.797703 0.530292 0.099284 0.154205 0.032093 0.982514
1305031926.769141 2.137265 -0.791470 0.524062 0.098882 0.169097 0.041253 0.979758
1305031926.801342 2.138095 -0.785111 0.518446 0.097922 0.183367 0.052858 0.976726
1305031926.833209 2.139570 -0.777955 0.512314 0.097205 0.197555 0.065802 0.973239
1305031926.869333 2.140397 -0.767624 0.507280 0.097121 0.213648 0.079580 0.968808
1305031926.901097 2.137820 -0.761775 0.503674 0.095592 0.232288 0.097550 0.963010
1305031926.933348 2.134033 -0.754702 0.501314 0.094784 0.253046 0.114744 0.955938
1305031926.969122 2.132157 -0.750228 0.498620 0.092302 0.273866 0.130362 0.948411
1305031927.001575 2.133521 -0.744487 0.494782 0.087271 0.292194 0.142895 0.941588
1305031927.033929 2.134508 -0.737465 0.491365 0.082004 0.309595 0.156711 0.934274
1305031927.070528 2.133726 -0.727523 0.488971 0.079069 0.325758 0.171297 0.926438
1305031927.101272 2.130667 -0.721772 0.488987 0.074685 0.340857 0.186746 0.918349
1305031927.133471 2.128300 -0.714302 0.489451 0.069447 0.354073 0.201723 0.910559
1305031927.169161 2.126870 -0.705294 0.489073 0.063970 0.366653 0.215362 0.902825
1305031927.201210 2.123254 -0.696033 0.490828 0.057647 0.378316 0.228253 0.895240
1305031927.233491 2.122935 -0.684626 0.490401 0.048996 0.385900 0.240481 0.889297
1305031927.269153 2.121517 -0.670959 0.490863 0.039202 0.390054 0.250975 0.885061
1305031927.301135 2.119542 -0.652456 0.491777 0.032786 0.393554 0.259791 0.881220
1305031927.333139 2.120737 -0.642055 0.491305 0.024850 0.397514 0.270006 0.876620
1305031927.369147 2.123002 -0.628110 0.487760 0.019307 0.401435 0.281140 0.871457
1305031927.401161 2.125612 -0.616364 0.485742 0.012938 0.406693 0.291621 0.865674
1305031927.433274 2.127682 -0.601191 0.481545 0.008279 0.411056 0.300921 0.860472
1305031927.469105 2.130297 -0.587847 0.476830 0.003250 0.413649 0.308643 0.856518
1305031927.501136 2.131908 -0.576206 0.473575 -0.002789 0.415825 0.315077 0.853117
1305031927.533182 2.131478 -0.560538 0.470518 -0.006341 0.417720 0.319045 0.850694
1305031927.569225 2.136020 -0.552380 0.464606 -0.011689 0.417623 0.322882 0.849236
1305031927.601132 2.138846 -0.544529 0.461894 -0.018810 0.416906 0.323847 0.849093
1305031927.633201 2.141316 -0.533690 0.459866 -0.026471 0.414886 0.323258 0.850102
1305031927.669158 2.141460 -0.520670 0.458175 -0.031793 0.412378 0.319810 0.852441
1305031927.701131 2.142575 -0.513602 0.457997 -0.038516 0.409927 0.313737 0.855596
1305031927.733219 2.144174 -0.505481 0.458701 -0.045733 0.408256 0.306723 0.858578
1305031927.769158 2.145164 -0.496409 0.459032 -0.051614 0.406673 0.300626 0.861149
1305031927.801109 2.150082 -0.487187 0.455033 -0.056360 0.404111 0.295307 0.863893
1305031927.833282 2.156198 -0.478180 0.447787 -0.059941 0.401816 0.291497 0.866014
1305031927.869143 2.163056 -0.470089 0.440536 -0.063696 0.399777 0.290224 0.867116
1305031927.901130 2.172118 -0.460337 0.432748 -0.066397 0.398217 0.289250 0.867957
1305031927.933465 2.180288 -0.449497 0.422122 -0.066727 0.397220 0.288016 0.868798
1305031927.969176 2.189037 -0.440963 0.410527 -0.067736 0.395475 0.287022 0.869845
1305031928.001134 2.198395 -0.432582 0.401842 -0.069431 0.394014 0.287780 0.870123
1305031928.033186 2.205894 -0.421412 0.391057 -0.069938 0.393737 0.287316 0.870361
1305031928.069125 2.213384 -0.412901 0.380085 -0.072176 0.393433 0.287872 0.870133
1305031928.101114 2.221146 -0.403255 0.370797 -0.074508 0.393221 0.290210 0.869255
1305031928.133202 2.229488 -0.394462 0.359604 -0.076714 0.393561 0.290953 0.868661
1305031928.169018 2.235238 -0.384239 0.349804 -0.078241 0.395479 0.290432 0.867827
1305031928.201096 2.243081 -0.377943 0.340358 -0.080496 0.399426 0.290743 0.865706
1305031928.233133 2.248775 -0.371299 0.329566 -0.082456 0.404850 0.292042 0.862560
1305031928.269216 2.254407 -0.360273 0.318100 -0.082929 0.410498 0.294900 0.858864
1305031928.301255 2.260160 -0.349114 0.304740 -0.082301 0.415001 0.299270 0.855241
1305031928.333609 2.264871 -0.337597 0.290431 -0.080603 0.418960 0.303594 0.851942
1305031928.369520 2.269931 -0.327168 0.276757 -0.078329 0.423479 0.309370 0.847833
1305031928.401116 2.274949 -0.320232 0.265526 -0.074960 0.429318 0.317136 0.842314
1305031928.433543 2.279845 -0.313352 0.253270 -0.070365 0.436333 0.325538 0.835875
1305031928.469232 2.284473 -0.306468 0.239695 -0.064696 0.445494 0.335685 0.827445
1305031928.501428 2.291334 -0.298412 0.221147 -0.058071 0.453727 0.347339 0.818606
1305031928.533982 2.296419 -0.289679 0.202557 -0.048862 0.462033 0.358648 0.809635
1305031928.569299 2.300515 -0.282000 0.183490 -0.039581 0.469520 0.367568 0.801796
1305031928.601271 2.301722 -0.273921 0.168043 -0.030302 0.478762 0.373597 0.793911
1305031928.633595 2.303500 -0.271549 0.155744 -0.020762 0.491197 0.379438 0.783787
1305031928.669146 2.299418 -0.272421 0.152217 -0.010387 0.507362 0.381484 0.772623
1305031928.701110 2.298953 -0.275673 0.144199 -0.001791 0.521367 0.382298 0.762903
1305031928.733185 2.297623 -0.279072 0.135696 0.006531 0.534340 0.382218 0.753888
1305031928.769202 2.297217 -0.286281 0.128820 0.014299 0.547135 0.382758 0.744268
1305031928.801117 2.296099 -0.293030 0.122654 0.023608 0.559562 0.382673 0.734775
1305031928.833193 2.295394 -0.299446 0.113726 0.033235 0.570854 0.381603 0.726223
1305031928.869148 2.294207 -0.306301 0.106830 0.042710 0.582491 0.379484 0.717546
1305031928.901197 2.294044 -0.318431 0.100998 0.051612 0.594501 0.378524 0.707548
1305031928.933215 2.293383 -0.330164 0.095557 0.061505 0.606608 0.376532 0.697472
1305031928.969097 2.293112 -0.342622 0.087685 0.071525 0.619106 0.372555 0.687600
1305031929.001155 2.291004 -0.348395 0.079541 0.081042 0.632355 0.365299 0.678319
1305031929.033640 2.288020 -0.360284 0.074872 0.088737 0.646495 0.359359 0.667107
1305031929.069089 2.286070 -0.368841 0.064681 0.098140 0.659704 0.353363 0.655967
1305031929.101213 2.283200 -0.378795 0.063113 0.106176 0.675211 0.345882 0.642793
1305031929.133202 2.281972 -0.394328 0.057860 0.113644 0.689779 0.340840 0.628584
1305031929.169204 2.278823 -0.406085 0.053599 0.123383 0.703192 0.335624 0.614535
1305031929.201163 2.275405 -0.418624 0.049164 0.132725 0.715394 0.331360 0.600663
1305031929.233293 2.272642 -0.432965 0.041774 0.141076 0.726641 0.327717 0.587105
1305031929.269214 2.265965 -0.434890 0.032960 0.153630 0.736759 0.321179 0.574828
1305031929.301292 2.255734 -0.433289 0.017389 0.167287 0.744529 0.314510 0.564601
1305031929.333529 2.243851 -0.432816 -0.005752 0.178223 0.749988 0.309628 0.556673
1305031929.369189 2.232908 -0.432507 -0.021892 0.189123 0.755261 0.304337 0.548811
1305031929.401369 2.225751 -0.445238 -0.030744 0.199356 0.760118 0.302053 0.539668
1305031929.433239 2.220036 -0.454611 -0.035026 0.208912 0.764863 0.297767 0.531672
1305031929.469219 2.211208 -0.466914 -0.044045 0.217260 0.768681 0.293252 0.525292
1305031929.501198 2.203647 -0.483435 -0.050770 0.224507 0.771989 0.291711 0.518203
1305031929.533262 2.195695 -0.504835 -0.065808 0.229661 0.773056 0.293808 0.513144
1305031929.569172 2.187755 -0.526479 -0.077931 0.234607 0.775246 0.293895 0.507522
1305031929.601101 2.181499 -0.535230 -0.075875 0.240880 0.778546 0.290972 0.501177
1305031929.634447 2.174563 -0.554212 -0.083198 0.244643 0.781598 0.288727 0.495875
1305031929.669287 2.167524 -0.560723 -0.078379 0.249588 0.785286 0.283980 0.490293
1305031929.701269 2.161809 -0.583205 -0.080139 0.252642 0.788301 0.282272 0.484847
1305031929.733617 2.155284 -0.602929 -0.083481 0.257828 0.790196 0.280344 0.480128
1305031929.769190 2.151635 -0.607417 -0.073603 0.264703 0.792390 0.273055 0.476960
1305031929.801229 2.146250 -0.616195 -0.074674 0.269799 0.792742 0.265760 0.477642
1305031929.833358 2.142753 -0.630338 -0.073106 0.275528 0.793815 0.258497 0.476572
1305031929.869242 2.138058 -0.635619 -0.068938 0.281393 0.794038 0.251720 0.476402
1305031929.901292 2.135133 -0.651722 -0.068292 0.285099 0.794180 0.247174 0.476341
1305031929.933176 2.130051 -0.659634 -0.070569 0.289855 0.793676 0.242333 0.476798
1305031929.969176 2.125389 -0.660814 -0.069764 0.292996 0.794748 0.236846 0.475850
1305031930.001350 2.120669 -0.667444 -0.072290 0.293323 0.796806 0.233891 0.473663
1305031930.033650 2.115829 -0.670373 -0.071678 0.294451 0.799355 0.232778 0.469195
1305031930.069293 2.108987 -0.668767 -0.073017 0.295578 0.800738 0.233580 0.465718
1305031930.101133 2.102415 -0.666303 -0.073867 0.296252 0.801062 0.236934 0.463031
1305031930.134163 2.092346 -0.659436 -0.082722 0.294268 0.800896 0.240242 0.462878
1305031930.169117 2.080681 -0.645561 -0.094920 0.290725 0.801029 0.242403 0.463759
1305031930.201148 2.069326 -0.633409 -0.107515 0.286395 0.802547 0.246237 0.461804
1305031930.233355 2.051949 -0.600690 -0.120323 0.284808 0.803013 0.247945 0.461061
1305031930.269064 2.034429 -0.576266 -0.139313 0.279816 0.803549 0.251902 0.461040
1305031930.301105 2.011020 -0.536096 -0.161928 0.278480 0.802187 0.255047 0.462489
1305031930.333138 1.989879 -0.500495 -0.182742 0.275260 0.801402 0.259481 0.463311
1305031930.369794 1.970335 -0.468798 -0.203096 0.269915 0.801280 0.264145 0.464030
1305031930.401077 1.954825 -0.440467 -0.215566 0.265614 0.802107 0.270802 0.461238
1305031930.433290 1.940140 -0.412704 -0.224743 0.262003 0.802673 0.278038 0.458002
1305031930.469130 1.927429 -0.386204 -0.230036 0.258495 0.802291 0.286540 0.455418
1305031930.501044 1.921067 -0.368083 -0.222967 0.255151 0.802321 0.296760 0.450681
1305031930.533067 1.911787 -0.348102 -0.222962 0.251066 0.800441 0.307575 0.449063
1305031930.569007 1.905209 -0.332119 -0.221012 0.248462 0.800199 0.315810 0.445211
1305031930.601041 1.897792 -0.309649 -0.213373 0.241990 0.800400 0.323102 0.443178
1305031930.633126 1.893788 -0.293520 -0.205133 0.234800 0.799678 0.333698 0.440488
1305031930.668925 1.891505 -0.286532 -0.202307 0.226538 0.796629 0.346147 0.440733
1305031930.701009 1.891560 -0.275717 -0.190437 0.221271 0.793203 0.355955 0.441773
1305031930.733195 1.890691 -0.273338 -0.189646 0.215811 0.787093 0.368514 0.445094
1305031930.769068 1.889019 -0.265668 -0.183874 0.210109 0.781800 0.378755 0.448539
1305031930.801055 1.885531 -0.255066 -0.180469 0.204645 0.776657 0.387989 0.452093
1305031930.833091 1.882360 -0.248337 -0.176810 0.199250 0.772753 0.396251 0.454023
1305031930.869070 1.878002 -0.237955 -0.172303 0.193803 0.769772 0.403322 0.455217
1305031930.900829 1.874273 -0.229217 -0.165166 0.187584 0.767390 0.411087 0.454898
1305031930.933330 1.870783 -0.221814 -0.158436 0.182078 0.764417 0.419580 0.454387
1305031930.969059 1.867039 -0.214031 -0.152127 0.177193 0.761008 0.428475 0.453739
1305031931.000795 1.863399 -0.205423 -0.147873 0.171067 0.757024 0.438260 0.453409
1305031931.033023 1.860373 -0.196616 -0.143961 0.164086 0.752683 0.448453 0.453248
1305031931.068905 1.858698 -0.189415 -0.139628 0.156473 0.748577 0.458791 0.452393
