# timestamp tx ty tz qx qy qz qw
1305031920.933077 1.402906 -1.164865 1.105788 0.066743 -0.670287 -0.412642 0.613178
1305031920.965217 1.394987 -1.175927 1.111501 0.068095 -0.662472 -0.406128 0.625742
1305031921.001108 1.387832 -1.185931 1.113702 0.070806 -0.653760 -0.400365 0.638194
1305031921.033111 1.381809 -1.191237 1.116846 0.075780 -0.645485 -0.395408 0.649045
1305031921.065147 1.377739 -1.194084 1.122169 0.080789 -0.637067 -0.392680 0.658347
1305031921.101105 1.370885 -1.198403 1.123614 0.081682 -0.627995 -0.390436 0.668214
1305031921.133159 1.364097 -1.206890 1.128241 0.080897 -0.618747 -0.391354 0.676350
1305031921.165116 1.368858 -1.218449 1.143239 0.081039 -0.618474 -0.392974 0.675644
1305031921.201159 1.345491 -1.225030 1.130879 0.084535 -0.597562 -0.397559 0.691173
1305031921.233189 1.338096 -1.231572 1.130633 0.090990 -0.588365 -0.398006 0.697953
1305031921.265164 1.338518 -1.239816 1.137463 0.091490 -0.588635 -0.397670 0.697851
1305031921.301188 1.326406 -1.232608 1.121735 0.100784 -0.573739 -0.391802 0.712150
1305031921.333158 1.320805 -1.239673 1.124201 0.101146 -0.569276 -0.388277 0.717590
1305031921.365112 1.321826 -1.248494 1.131347 0.100535 -0.570160 -0.387536 0.717375
1305031921.401108 1.310632 -1.254636 1.128190 0.101237 -0.561442 -0.381310 0.727418
1305031921.433143 1.306172 -1.258413 1.129338 0.102600 -0.555313 -0.376071 0.734623
1305031921.465014 1.308134 -1.267721 1.137836 0.101255 -0.556316 -0.374341 0.734934
1305031921.501096 1.297067 -1.267985 1.130024 0.101517 -0.541662 -0.363285 0.751212
1305031921.533099 1.294714 -1.279762 1.136701 0.102909 -0.532833 -0.358416 0.759630
1305031921.565119 1.298888 -1.292146 1.150742 0.103559 -0.534227 -0.358088 0.758716
1305031921.601114 1.288714 -1.287728 1.142460 0.115515 -0.513144 -0.344569 0.777568
1305031921.633107 1.290347 -1.292839 1.150924 0.116315 -0.500886 -0.338816 0.787901
1305031921.665162 1.297208 -1.306303 1.163646 0.114564 -0.501388 -0.337323 0.788478
1305031921.701068 1.282889 -1.301602 1.157400 0.120718 -0.471036 -0.325422 0.810958
1305031921.733068 1.290720 -1.311399 1.168533 0.119970 -0.471023 -0.324230 0.811554
1305031921.765060 1.289003 -1.315756 1.172182 0.122833 -0.451023 -0.318791 0.824538
1305031921.865148 1.236724 -1.289040 1.149595 0.123153 -0.410350 -0.306020 0.850175
1305031921.901117 1.226233 -1.284149 1.155055 0.123673 -0.396755 -0.302297 0.857850
1305031921.933132 1.220301 -1.289450 1.159809 0.120531 -0.386425 -0.300279 0.863702
1305031921.965107 1.226018 -1.300987 1.166060 0.118711 -0.383713 -0.298469 0.865787
1305031922.001101 1.213981 -1.293088 1.169895 0.121165 -0.364598 -0.288558 0.876996
1305031922.033170 1.208360 -1.294198 1.172510 0.120545 -0.351128 -0.284190 0.883976
1305031922.065166 1.214158 -1.303735 1.178196 0.118595 -0.347869 -0.282391 0.886103
1305031922.101032 1.194992 -1.298553 1.174412 0.117242 -0.329557 -0.274789 0.895621
1305031922.133245 1.199214 -1.306649 1.177837 0.116182 -0.325810 -0.274014 0.897366
1305031922.165062 1.197219 -1.305863 1.180215 0.115915 -0.316023 -0.269553 0.902239
1305031922.201057 1.182737 -1.304223 1.179674 0.112624 -0.298651 -0.261329 0.910950
1305031922.233248 1.179273 -1.306185 1.180476 0.111727 -0.290143 -0.259304 0.914383
1305031922.265183 1.185745 -1.306766 1.183614 0.112165 -0.287388 -0.259875 0.915037
1305031922.301137 1.175172 -1.298665 1.185257 0.109904 -0.267498 -0.255324 0.922592
1305031922.333215 1.170549 -1.297804 1.187544 0.106959 -0.254084 -0.254435 0.926965
1305031922.365143 1.177877 -1.301682 1.191840 0.106670 -0.252877 -0.256440 0.926776
1305031922.401139 1.166697 -1.294717 1.192726 0.102834 -0.234385 -0.253616 0.932828
1305031922.433086 1.161862 -1.290828 1.193597 0.097997 -0.222180 -0.251539 0.936889
1305031922.465219 1.168914 -1.293289 1.196445 0.097414 -0.222376 -0.252648 0.936605
1305031922.501312 1.155729 -1.289062 1.198176 0.091926 -0.204297 -0.247893 0.942529
1305031922.533139 1.167722 -1.283375 1.202695 0.093356 -0.205379 -0.246774 0.942447
1305031922.565031 1.165857 -1.284187 1.206948 0.088898 -0.197309 -0.244910 0.945085
1305031922.601111 1.153459 -1.283351 1.207780 0.083066 -0.179521 -0.244882 0.949160
1305031922.633085 1.159496 -1.284628 1.208826 0.082631 -0.179124 -0.245574 0.949094
1305031922.665318 1.156009 -1.282959 1.210375 0.080576 -0.170824 -0.243968 0.951213
1305031922.701355 1.142033 -1.281214 1.209458 0.077415 -0.151145 -0.240291 0.955731
1305031922.733235 1.151157 -1.286493 1.215487 0.077471 -0.152624 -0.238424 0.955959
1305031922.765373 1.151690 -1.285864 1.217910 0.079556 -0.145426 -0.231961 0.958497
1305031922.801220 1.149249 -1.282150 1.216997 0.084499 -0.131194 -0.220391 0.962848
1305031922.833262 1.158880 -1.286588 1.221156 0.085057 -0.132523 -0.219506 0.962819
1305031922.865045 1.159883 -1.287829 1.221213 0.087536 -0.124228 -0.214128 0.964911
1305031922.901109 1.159769 -1.279526 1.221183 0.096664 -0.107828 -0.203241 0.968360
1305031922.933136 1.173200 -1.281746 1.227085 0.098121 -0.109766 -0.201207 0.968421
1305031922.965220 1.175317 -1.274423 1.229033 0.101460 -0.103517 -0.195240 0.969985
1305031923.001054 1.176191 -1.270534 1.228870 0.101231 -0.095262 -0.186895 0.972496
1305031923.033184 1.184788 -1.272764 1.232094 0.100604 -0.096231 -0.186307 0.972578
1305031923.065085 1.187015 -1.272820 1.232213 0.099943 -0.091168 -0.181695 0.974006
1305031923.101056 1.186661 -1.270360 1.228885 0.100203 -0.082067 -0.175008 0.976011
1305031923.133238 1.197075 -1.270349 1.232295 0.100403 -0.083091 -0.174314 0.976028
1305031923.165168 1.197099 -1.275109 1.231208 0.099303 -0.075969 -0.170411 0.977409
1305031923.201181 1.193337 -1.269646 1.226879 0.110248 -0.061796 -0.164062 0.978320
1305031923.233162 1.206560 -1.270655 1.230877 0.112902 -0.063117 -0.162781 0.978147
1305031923.265159 1.218890 -1.266881 1.230291 0.117139 -0.057355 -0.159289 0.978579
1305031923.301183 1.214188 -1.266851 1.228372 0.113760 -0.040166 -0.144337 0.982147
1305031923.333169 1.221279 -1.269040 1.232274 0.113592 -0.041588 -0.143079 0.982291
1305031923.365230 1.224033 -1.267400 1.232323 0.112438 -0.035764 -0.135533 0.983722
1305031923.401139 1.227590 -1.268250 1.227532 0.104669 -0.022110 -0.124357 0.986454
1305031923.433112 1.239586 -1.266705 1.229748 0.104686 -0.023629 -0.123202 0.986562
1305031923.465290 1.247953 -1.270495 1.226870 0.100720 -0.016083 -0.114715 0.988148
1305031923.501145 1.248588 -1.275979 1.216306 0.101607 -0.000215 -0.101207 0.989663
1305031923.533199 1.254632 -1.278571 1.217928 0.103577 -0.000469 -0.100373 0.989544
1305031923.565198 1.265958 -1.269330 1.212393 0.111790 0.001615 -0.093093 0.989360
1305031923.601069 1.280781 -1.261900 1.198188 0.120173 0.004598 -0.083000 0.989266
1305031923.633244 1.290869 -1.259381 1.199723 0.121693 0.002799 -0.081343 0.989225
1305031923.665141 1.301604 -1.256418 1.192017 0.123332 0.003777 -0.074130 0.989586
1305031923.701144 1.312412 -1.249884 1.183173 0.126413 0.005243 -0.067657 0.989654
1305031923.733145 1.325523 -1.241679 1.175337 0.129079 0.006266 -0.063422 0.989584
1305031923.765175 1.336995 -1.237428 1.165666 0.130123 0.008137 -0.061110 0.989579
1305031923.801150 1.349292 -1.227282 1.157211 0.132360 0.010785 -0.061282 0.989247
1305031923.833045 1.360585 -1.226493 1.149080 0.131239 0.013178 -0.059912 0.989451
1305031923.865161 1.366940 -1.223382 1.139084 0.133491 0.016254 -0.059416 0.989134
1305031923.901121 1.380124 -1.212390 1.130755 0.140481 0.016449 -0.062372 0.987980
1305031923.933140 1.394272 -1.199839 1.122950 0.146771 0.017502 -0.067929 0.986680
1305031923.965198 1.409307 -1.184595 1.117701 0.149583 0.019319 -0.072471 0.985900
1305031924.001096 1.420357 -1.182441 1.109551 0.145680 0.022489 -0.074649 0.986255
1305031924.033250 1.431001 -1.179423 1.099326 0.146972 0.026115 -0.076009 0.985870
1305031924.065224 1.446727 -1.162599 1.093581 0.153159 0.028641 -0.076772 0.984799
1305031924.101175 1.458051 -1.151547 1.089505 0.151229 0.031634 -0.073721 0.985238
1305031924.133285 1.465418 -1.145123 1.082023 0.149931 0.034543 -0.072713 0.985414
1305031924.165591 1.477678 -1.131687 1.078112 0.151922 0.034186 -0.073954 0.985029
1305031924.201130 1.483128 -1.124234 1.073772 0.149977 0.033704 -0.074877 0.985274
1305031924.233238 1.490588 -1.116522 1.067507 0.149549 0.030792 -0.077957 0.985195
1305031924.265335 1.502625 -1.109331 1.060836 0.149766 0.026175 -0.081622 0.984999
1305031924.301099 1.513152 -1.100118 1.055702 0.149603 0.022374 -0.083557 0.984955
1305031924.333113 1.523249 -1.092011 1.049553 0.148056 0.018841 -0.084398 0.985191
1305031924.365169 1.528300 -1.084637 1.043569 0.146500 0.016077 -0.086185 0.985318
1305031924.401095 1.534194 -1.074299 1.037198 0.146411 0.011296 -0.088349 0.985206
1305031924.433069 1.544247 -1.067503 1.029865 0.144873 0.004541 -0.090947 0.985251
1305031924.465394 1.549795 -1.063269 1.021026 0.143756 -0.000340 -0.094841 0.985058
1305031924.501116 1.549636 -1.057073 1.014232 0.144907 -0.004498 -0.098629 0.984507
1305031924.533245 1.550307 -1.051045 1.007270 0.146433 -0.011310 -0.101216 0.983964
1305031924.565264 1.550425 -1.049278 0.998543 0.147690 -0.019578 -0.103775 0.983379
1305031924.601161 1.560563 -1.043493 0.991850 0.152087 -0.031603 -0.105803 0.982179
1305031924.633221 1.570272 -1.041653 0.983884 0.156245 -0.040817 -0.108017 0.980945
1305031924.665187 1.577142 -1.034192 0.978052 0.162655 -0.047532 -0.106766 0.979737
1305031924.701168 1.585520 -1.024852 0.972779 0.168823 -0.054117 -0.105955 0.978439
1305031924.733166 1.592149 -1.017784 0.968222 0.174614 -0.059411 -0.106601 0.977045
1305031924.765170 1.605707 -1.006915 0.964834 0.180521 -0.065011 -0.107305 0.975536
1305031924.801057 1.616956 -0.998793 0.961141 0.183218 -0.067186 -0.107883 0.974822
1305031924.833187 1.624155 -0.991020 0.956409 0.185231 -0.066575 -0.107366 0.974541
1305031924.865165 1.633646 -0.977325 0.952477 0.187008 -0.066386 -0.106918 0.974264
1305031924.901110 1.635558 -0.965693 0.949757 0.184461 -0.065123 -0.106307 0.974901
1305031924.933186 1.632857 -0.960056 0.944982 0.180956 -0.065078 -0.108154 0.975358
1305031924.969060 1.637929 -0.951896 0.941857 0.180714 -0.069019 -0.110742 0.974841
1305031925.001103 1.643024 -0.945820 0.937693 0.181083 -0.072864 -0.113524 0.974173
1305031925.033148 1.647247 -0.939091 0.932650 0.183503 -0.075612 -0.116455 0.973164
1305031925.069090 1.657012 -0.927856 0.922418 0.191028 -0.078943 -0.120330 0.970977
1305031925.101107 1.660649 -0.918465 0.926046 0.193728 -0.080499 -0.119954 0.970361
1305031925.133209 1.667435 -0.905859 0.922810 0.193140 -0.082657 -0.118823 0.970436
1305031925.169080 1.671703 -0.901895 0.909548 0.183751 -0.086140 -0.117926 0.972064
1305031925.201117 1.669963 -0.895280 0.910834 0.185747 -0.086405 -0.117894 0.971665
1305031925.233193 1.676111 -0.884137 0.905485 0.186472 -0.090364 -0.119481 0.970972
1305031925.269164 1.684381 -0.874116 0.894412 0.182212 -0.096626 -0.127026 0.970220
1305031925.301283 1.687575 -0.867089 0.896849 0.182650 -0.098015 -0.127143 0.969983
1305031925.333142 1.696837 -0.855099 0.893941 0.180356 -0.100508 -0.130528 0.969707
1305031925.369107 1.700511 -0.846119 0.882200 0.172742 -0.099383 -0.140849 0.969765
1305031925.401456 1.702032 -0.839759 0.883615 0.172479 -0.099663 -0.141814 0.969643
1305031925.433406 1.704687 -0.831527 0.879163 0.171716 -0.099514 -0.146980 0.969024
1305031925.469099 1.716229 -0.827523 0.874686 0.171960 -0.102029 -0.149718 0.968300
1305031925.501267 1.729955 -0.820566 0.868630 0.175677 -0.101437 -0.150986 0.967497
1305031925.533321 1.738717 -0.810877 0.863439 0.181579 -0.096972 -0.147701 0.967373
1305031925.569132 1.751975 -0.799837 0.858703 0.186758 -0.093059 -0.141694 0.967670
1305031925.601218 1.763524 -0.788767 0.854153 0.190541 -0.088169 -0.134765 0.968379
1305031925.633430 1.773792 -0.776357 0.849385 0.193094 -0.082285 -0.128707 0.969215
1305031925.669137 1.785214 -0.764916 0.847858 0.192711 -0.077947 -0.123238 0.970360
1305031925.701322 1.791236 -0.755506 0.845016 0.190076 -0.074610 -0.118957 0.971676
1305031925.733167 1.802358 -0.747938 0.842114 0.187388 -0.074898 -0.117237 0.972384
1305031925.769246 1.817675 -0.736824 0.841121 0.184887 -0.076007 -0.115432 0.972993
1305031925.801208 1.831012 -0.729251 0.838562 0.179373 -0.074304 -0.113338 0.974402
1305031925.833148 1.843409 -0.720343 0.836821 0.172536 -0.070231 -0.111169 0.976187
1305031925.869197 1.856700 -0.713676 0.836043 0.163823 -0.065587 -0.108613 0.978296
1305031925.901176 1.869478 -0.708618 0.834039 0.154890 -0.060180 -0.106066 0.980376
1305031925.933170 1.879552 -0.701343 0.832894 0.147003 -0.054922 -0.101540 0.982376
1305031925.969198 1.887713 -0.691998 0.829394 0.139117 -0.050092 -0.096093 0.984329
1305031926.001186 1.897196 -0.686358 0.826240 0.130771 -0.047552 -0.091212 0.986062
1305031926.033156 1.904335 -0.680929 0.822064 0.124503 -0.045371 -0.086820 0.987372
1305031926.069077 1.915489 -0.672650 0.816346 0.119902 -0.043810 -0.083319 0.988313
1305031926.101106 1.926220 -0.665961 0.810803 0.116338 -0.040594 -0.080984 0.989070
1305031926.133181 1.932631 -0.659940 0.803286 0.113520 -0.034642 -0.079114 0.989775
1305031926.169101 1.942445 -0.650827 0.797859 0.110854 -0.028827 -0.076057 0.990503
1305031926.201141 1.950346 -0.646643 0.789596 0.107951 -0.021580 -0.073138 0.991227
1305031926.233134 1.960337 -0.637701 0.781414 0.107784 -0.014920 -0.069519 0.991628
1305031926.269135 1.971264 -0.627744 0.773111 0.106689 -0.008214 -0.066943 0.992002
1305031926.301054 1.978137 -0.620923 0.764926 0.105149 -0.000040 -0.064916 0.992335
1305031926.333164 1.986904 -0.611798 0.755507 0.105294 0.008860 -0.061534 0.992496
1305031926.369064 1.993309 -0.603555 0.746097 0.105370 0.020029 -0.056595 0.992619
1305031926.401166 2.000483 -0.597460 0.736093 0.105760 0.030154 -0.051363 0.992606
1305031926.433155 2.009989 -0.591305 0.725139 0.105763 0.038441 -0.046078 0.992579
1305031926.469090 2.017464 -0.585519 0.714876 0.105268 0.046888 -0.040388 0.992516
1305031926.501075 2.020456 -0.580053 0.704605 0.106094 0.056612 -0.032676 0.992205
1305031926.533176 2.023034 -0.574955 0.693750 0.107858 0.066902 -0.024129 0.991619
1305031926.569122 2.024665 -0.572499 0.683126 0.108683 0.077035 -0.014019 0.990988
1305031926.601166 2.028005 -0.568113 0.672659 0.109484 0.085961 -0.004230 0.990255
1305031926.633127 2.029869 -0.564425 0.663134 0.109186 0.094541 0.006049 0.989497
1305031926.669140 2.032146 -0.558311 0.653835 0.108944 0.102877 0.016838 0.988567
1305031926.701042 2.029878 -0.553868 0.645500 0.108645 0.113044 0.028299 0.987227
1305031926.733207 2.028151 -0.545847 0.637578 0.109105 0.125721 0.036958 0.985355
1305031926.769141 2.023955 -0.538271 0.632158 0.108810 0.141516 0.046361 0.982845
1305031926.801342 2.024118 -0.531476 0.626957 0.107597 0.156023 0.058147 0.980152
1305031926.833209 2.024943 -0.523867 0.621329 0.106595 0.170448 0.071280 0.976987
1305031926.869333 2.025028 -0.513092 0.616881 0.106208 0.186802 0.085288 0.972908
1305031926.901097 2.019248 -0.505814 0.614607 0.104680 0.206454 0.103539 0.967315
1305031926.933348 2.012000 -0.497239 0.613823 0.103975 0.228325 0.121080 0.960415
1305031926.969122 2.006590 -0.491160 0.612995 0.101719 0.250313 0.137030 0.953006
1305031927.001575 2.006916 -0.484898 0.609987 0.096506 0.269005 0.149757 0.946518
1305031927.033929 2.006883 -0.477338 0.607451 0.091042 0.286744 0.163748 0.939508
1305031927.070528 2.005073 -0.466863 0.605969 0.087902 0.303227 0.178540 0.931907
1305031927.101272 1.998605 -0.459338 0.608415 0.083942 0.319391 0.194181 0.923708
1305031927.133471 1.992885 -0.450035 0.611487 0.079193 0.333618 0.209297 0.915763
1305031927.169161 1.988169 -0.439127 0.613885 0.074268 0.347187 0.223055 0.907850
1305031927.201210 1.983566 -0.429303 0.616542 0.067882 0.359048 0.236029 0.900426
1305031927.233491 1.982326 -0.417242 0.617225 0.059220 0.366806 0.248226 0.894612
1305031927.269153 1.979635 -0.403098 0.619132 0.049477 0.371252 0.258636 0.890411
1305031927.301135 1.972808 -0.388213 0.625169 0.042454 0.376771 0.267859 0.885716
1305031927.333139 1.968587 -0.379804 0.631038 0.034716 0.382969 0.278149 0.880206
1305031927.369147 1.965575 -0.368010 0.634020 0.029303 0.389113 0.289376 0.874068
1305031927.401161 1.967305 -0.357477 0.633534 0.022559 0.394641 0.299921 0.868215
1305031927.433274 1.968535 -0.343457 0.630971 0.017546 0.399289 0.309271 0.862909
1305031927.469105 1.971386 -0.329970 0.626577 0.012348 0.401735 0.316962 0.859064
1305031927.501136 1.972131 -0.320427 0.625507 0.005789 0.404393 0.323365 0.855493
1305031927.533182 1.972130 -0.306019 0.623050 0.001675 0.406295 0.326843 0.853285
1305031927.569225 1.977155 -0.299031 0.617660 -0.004208 0.406215 0.330167 0.852034
1305031927.601132 1.980228 -0.290899 0.614634 -0.011415 0.405309 0.330906 0.852113
1305031927.633201 1.982890 -0.279771 0.612387 -0.019117 0.403115 0.330070 0.853338
1305031927.669158 1.983178 -0.266449 0.610518 -0.024420 0.400473 0.326388 0.855860
1305031927.701131 1.986075 -0.259877 0.607571 -0.031820 0.397213 0.320180 0.859473
1305031927.733219 1.991453 -0.252868 0.603908 -0.039895 0.393862 0.313326 0.863197
1305031927.769158 1.996084 -0.244702 0.600010 -0.046549 0.390609 0.307365 0.866478
1305031927.801109 2.000630 -0.236296 0.597495 -0.051212 0.388622 0.302224 0.868914
1305031927.833282 2.006478 -0.228037 0.591728 -0.054753 0.386888 0.298627 0.870714
1305031927.869143 2.013171 -0.219053 0.585332 -0.058316 0.384808 0.297263 0.871870
1305031927.901130 2.021239 -0.209874 0.580950 -0.060883 0.384218 0.296789 0.872116
1305031927.933465 2.025667 -0.198831 0.575720 -0.060844 0.385092 0.295443 0.872190
1305031927.969176 2.030630 -0.190121 0.569511 -0.061497 0.385238 0.294321 0.872459
1305031928.001134 2.040232 -0.181549 0.560777 -0.063442 0.383599 0.295123 0.872771
1305031928.033186 2.047981 -0.170137 0.549980 -0.064190 0.383161 0.294716 0.873046
1305031928.069125 2.054069 -0.159723 0.539567 -0.065573 0.383152 0.295084 0.872823
1305031928.101114 2.061125 -0.148449 0.530683 -0.067509 0.383044 0.297340 0.871957
1305031928.133202 2.068800 -0.137986 0.519871 -0.069307 0.383501 0.298010 0.871386
1305031928.169018 2.073854 -0.126153 0.510453 -0.070430 0.385558 0.297440 0.870583
1305031928.201096 2.080918 -0.119124 0.501535 -0.072541 0.389639 0.297718 0.868495
1305031928.233133 2.085855 -0.111704 0.491236 -0.074377 0.395185 0.298997 0.865389
1305031928.269216 2.091247 -0.102870 0.482248 -0.075504 0.401503 0.302250 0.861243
1305031928.301255 2.100077 -0.092990 0.467377 -0.075673 0.405028 0.306937 0.857914
1305031928.333609 2.107875 -0.082758 0.451572 -0.074775 0.408032 0.311594 0.854885
1305031928.369520 2.116060 -0.073652 0.436377 -0.073342 0.411596 0.317727 0.851034
1305031928.401116 2.120329 -0.066064 0.425725 -0.070165 0.417310 0.324942 0.845779
1305031928.433543 2.124455 -0.058459 0.414062 -0.065761 0.424219 0.332806 0.839615
1305031928.469232 2.131372 -0.052669 0.401052 -0.060297 0.434126 0.344482 0.830200
1305031928.501428 2.140805 -0.046458 0.384397 -0.053884 0.443735 0.357865 0.819834
1305031928.533982 2.145818 -0.036787 0.365445 -0.045030 0.451645 0.368613 0.811242
1305031928.569299 2.149900 -0.028104 0.345913 -0.036047 0.458742 0.376999 0.803821
1305031928.601271 2.152381 -0.021548 0.330975 -0.027100 0.468140 0.384109 0.795343
1305031928.633595 2.154214 -0.015866 0.316773 -0.017209 0.480005 0.389556 0.785840
1305031928.669146 2.152960 -0.018602 0.310331 -0.007986 0.495379 0.392104 0.775107
1305031928.701110 2.155723 -0.019435 0.296449 0.000627 0.507822 0.393017 0.766586
1305031928.733185 2.157394 -0.020318 0.282113 0.009035 0.519289 0.393041 0.758799
1305031928.769202 2.159726 -0.024961 0.269389 0.016924 0.530632 0.393693 0.750432
1305031928.801117 2.159190 -0.029851 0.261115 0.026198 0.542698 0.393539 0.741565
1305031928.833193 2.159084 -0.034275 0.250096 0.035825 0.553638 0.392371 0.733653
1305031928.869148 2.158388 -0.039170 0.241048 0.045316 0.564940 0.390160 0.725648
1305031928.901197 2.159088 -0.045140 0.227785 0.054411 0.575284 0.388176 0.717919
1305031928.933215 2.159175 -0.050959 0.214891 0.064475 0.585792 0.385310 0.710089
1305031928.969097 2.159683 -0.057281 0.199166 0.074722 0.596659 0.380519 0.702581
1305031929.001155 2.157404 -0.062375 0.191540 0.084483 0.610384 0.373541 0.693370
1305031929.033640 2.154159 -0.073661 0.186886 0.092360 0.624953 0.367903 0.682313
1305031929.069089 2.152255 -0.081451 0.176855 0.101946 0.638571 0.362241 0.671279
1305031929.101213 2.148334 -0.089719 0.176688 0.110523 0.654813 0.354778 0.658132
1305031929.133202 2.146253 -0.103420 0.172738 0.118458 0.670067 0.349736 0.643943
1305031929.169204 2.142319 -0.113303 0.169796 0.128666 0.684119 0.344554 0.629848
1305031929.201163 2.138693 -0.125144 0.165427 0.138125 0.696716 0.340610 0.616029
1305031929.233293 2.135868 -0.138756 0.158007 0.146568 0.708326 0.337277 0.602526
1305031929.269214 2.129359 -0.139888 0.149301 0.159280 0.718778 0.331130 0.590204
1305031929.301292 2.119379 -0.136313 0.134554 0.173367 0.726907 0.324664 0.579779
1305031929.333529 2.108106 -0.133656 0.112082 0.184684 0.732645 0.319886 0.571661
1305031929.369189 2.097520 -0.131407 0.096622 0.195944 0.738188 0.314695 0.563607
1305031929.401369 2.090456 -0.143396 0.087450 0.206221 0.743217 0.312684 0.554373
1305031929.433239 2.084702 -0.152198 0.082972 0.215867 0.748139 0.308651 0.546282
1305031929.469219 2.075995 -0.163756 0.073545 0.224320 0.752109 0.304341 0.539804
1305031929.501198 2.068264 -0.178767 0.066940 0.231757 0.755598 0.302815 0.532600
1305031929.533262 2.060393 -0.198411 0.051878 0.237032 0.756766 0.304836 0.527443
1305031929.569172 2.052396 -0.218377 0.039730 0.242132 0.759093 0.304864 0.521735
1305031929.601101 2.045853 -0.226672 0.041618 0.248475 0.762530 0.302081 0.515320
1305031929.634447 2.038833 -0.244923 0.033826 0.252307 0.765710 0.299913 0.509983
1305031929.669287 2.031443 -0.251028 0.038515 0.257369 0.769554 0.295276 0.504341
1305031929.701269 2.025271 -0.272168 0.036801 0.260586 0.772740 0.293470 0.498841
1305031929.733617 2.018394 -0.290535 0.033501 0.265921 0.774771 0.291470 0.494025
1305031929.769190 2.014152 -0.294189 0.043748 0.273037 0.777108 0.284166 0.490717
1305031929.801229 2.008611 -0.302538 0.042420 0.278317 0.777509 0.276909 0.491265
1305031929.833358 2.004764 -0.316357 0.043646 0.284212 0.778657 0.269723 0.490067
1305031929.869242 1.999785 -0.321367 0.047661 0.290236 0.778929 0.263004 0.489756
1305031929.901292 1.996453 -0.336501 0.048270 0.294116 0.779136 0.258342 0.489594
1305031929.933176 1.991235 -0.343349 0.046085 0.299045 0.778679 0.253391 0.489922
1305031929.969176 1.986450 -0.343605 0.047129 0.302355 0.779845 0.247807 0.488891
1305031930.001350 1.981686 -0.349852 0.044377 0.302746 0.781987 0.244860 0.486708
1305031930.033650 1.976755 -0.352476 0.044845 0.303878 0.784630 0.243797 0.482262
1305031930.069293 1.969983 -0.350474 0.043407 0.304975 0.786064 0.244623 0.478804
1305031930.101133 1.963429 -0.347008 0.042764 0.305608 0.786422 0.247837 0.476151
1305031930.134163 1.955764 -0.337543 0.033299 0.304401 0.785774 0.250019 0.476855
1305031930.169117 1.946811 -0.320669 0.020501 0.301682 0.785430 0.250954 0.478654
1305031930.201148 1.929703 -0.263274 0.023594 0.304254 0.786288 0.247428 0.477451
1305031930.269064 1.923275 -0.233455 0.009535 0.294497 0.790405 0.247878 0.476538
1305031930.301105 1.987052 -0.329518 0.039056 0.288534 0.796288 0.257319 0.465254
1305031930.569007 2.006069 -0.609044 -0.084887 0.267862 0.790253 0.310694 0.455214
1305031930.601041 1.999631 -0.586065 -0.074064 0.261868 0.791060 0.317285 0.452746
1305031930.633126 1.996104 -0.569856 -0.063341 0.255106 0.790866 0.327327 0.449788
1305031930.668925 1.993647 -0.561593 -0.059751 0.246667 0.788153 0.339114 0.450524
1305031930.701009 1.994003 -0.550492 -0.049720 0.240313 0.784675 0.348870 0.452576
1305031930.733195 1.993187 -0.548056 -0.051062 0.233606 0.778481 0.361368 0.456955
1305031930.769068 1.991880 -0.539779 -0.044280 0.227757 0.773430 0.371267 0.460536
1305031930.801055 1.989518 -0.526272 -0.037191 0.223080 0.768845 0.379425 0.463843
1305031930.833091 1.987154 -0.516677 -0.029907 0.218522 0.765520 0.386662 0.465531
1305031930.869070 1.983219 -0.504546 -0.024793 0.213418 0.762699 0.393420 0.466866
1305031930.900829 1.979968 -0.495437 -0.019881 0.206602 0.760134 0.401182 0.467510
1305031930.933330 1.976944 -0.487806 -0.015473 0.200389 0.756960 0.409673 0.468001
1305031930.969059 1.973572 -0.477783 -0.009238 0.195362 0.753578 0.418098 0.468132
1305031931.000795 1.970164 -0.466287 -0.002606 0.189714 0.750136 0.427121 0.467838
1305031931.033023 1.967805 -0.459362 0.004315 0.181923 0.746670 0.437408 0.466972
1305031931.068905 1.966281 -0.453443 0.007225 0.174208 0.742395 0.448452 0.466254
1305031931.100819 1.963013 -0.442146 0.011780 0.168264 0.737743 0.459628 0.464935
1305031931.133042 1.961107 -0.435919 0.013793 0.160923 0.733701 0.471247 0.462290
1305031931.168900 1.958965 -0.427122 0.020088 0.152893 0.731602 0.481508 0.457746
1305031931.200696 1.951690 -0.413354 0.023801 0.145794 0.729265 0.491878 0.452739
1305031931.233053 1.946810 -0.400806 0.026526 0.137104 0.727129 0.504096 0.445391
1305031931.268951 1.941488 -0.387555 0.028152 0.128429 0.725211 0.515333 0.438187
1305031931.300955 1.933531 -0.371203 0.028620 0.120868 0.723703 0.525268 0.430975
1305031931.332991 1.931601 -0.360854 0.029068 0.112623 0.723404 0.535835 0.420574
1305031931.369797 1.926172 -0.348972 0.031402 0.106844 0.723738 0.545331 0.409148
1305031931.401337 1.923387 -0.340601 0.035415 0.103275 0.723741 0.555244 0.396531
1305031931.432892 1.922337 -0.331729 0.035855 0.101131 0.722724 0.565138 0.384787
1305031931.469079 1.926463 -0.325704 0.034128 0.099116 0.722035 0.574325 0.372816
1305031931.500852 1.929273 -0.321948 0.036350 0.098112 0.722281 0.581690 0.361000
1305031931.532871 1.933938 -0.318711 0.041417 0.096642 0.722524 0.589020 0.348820
