# timestamp tx ty tz qx qy qz qw
1341848000.530849 -2.138592 -1.793217 3.468474 0.019395 0.783665 0.484849 0.387834
1341848000.562770 -2.125210 -1.795937 3.472976 0.018616 0.785480 0.484870 0.384155
1341848000.594838 -2.119303 -1.793177 3.470479 0.019704 0.785943 0.484939 0.383066
1341848000.630641 -2.109594 -1.794876 3.469502 0.019676 0.787558 0.484911 0.379772
1341848000.662663 -2.099185 -1.796843 3.470212 0.019543 0.789573 0.484299 0.376361
1341848000.695377 -2.091587 -1.796048 3.468889 0.020120 0.791455 0.483453 0.373454
1341848000.730805 -2.081141 -1.797733 3.473009 0.020748 0.793995 0.483144 0.368394
1341848000.762655 -2.069921 -1.800184 3.473339 0.021236 0.795698 0.483386 0.364351
1341848000.798741 -2.057568 -1.802798 3.477237 0.023140 0.797926 0.483244 0.359518
1341848000.830729 -2.045360 -1.805182 3.481896 0.025756 0.799960 0.483208 0.354839
1341848000.862750 -2.035719 -1.806130 3.480950 0.028213 0.801222 0.483409 0.351515
1341848000.898723 -2.028252 -1.805212 3.488286 0.030545 0.804200 0.481524 0.347079
1341848000.930722 -2.013342 -1.807840 3.499634 0.031485 0.806937 0.480860 0.341520
1341848000.963197 -2.002257 -1.809071 3.500647 0.033193 0.807286 0.481986 0.338934
1341848000.998783 -1.993336 -1.810591 3.497001 0.033829 0.807132 0.483238 0.337452
1341848001.030740 -1.981534 -1.812472 3.501336 0.033446 0.808487 0.482887 0.334740
1341848001.067042 -1.969439 -1.813284 3.509187 0.034485 0.810254 0.482212 0.331318
1341848001.098800 -1.957058 -1.815420 3.511757 0.035762 0.810703 0.483376 0.328373
1341848001.130714 -1.948121 -1.815551 3.511113 0.037625 0.810810 0.484438 0.326330
1341848001.205951 -1.928938 -1.812311 3.515828 0.038498 0.813259 0.483789 0.321055
1341848001.266775 -1.912546 -1.806852 3.515943 0.033119 0.815776 0.482266 0.317541
1341848001.299150 -1.904248 -1.803983 3.516722 0.030747 0.817304 0.481455 0.315073
1341848001.334803 -1.897963 -1.800893 3.516709 0.029184 0.819103 0.480750 0.311606
1341848001.366701 -1.891361 -1.795391 3.516807 0.027623 0.821113 0.479976 0.307626
1341848001.399276 -1.880816 -1.794040 3.517453 0.024483 0.823205 0.479647 0.302774
1341848001.434718 -1.871452 -1.790782 3.518418 0.022509 0.825444 0.479091 0.297669
1341848001.466720 -1.865736 -1.784453 3.519018 0.022490 0.827770 0.478403 0.292271
1341848001.502686 -1.860532 -1.778012 3.522035 0.021023 0.830188 0.477661 0.286679
1341848001.534905 -1.847684 -1.779309 3.517421 0.017481 0.831398 0.479682 0.279958
1341848001.567011 -1.838544 -1.777489 3.511533 0.016494 0.833459 0.479829 0.273565
1341848001.602899 -1.835631 -1.770859 3.515516 0.016789 0.837199 0.477446 0.266199
1341848001.634657 -1.822881 -1.769864 3.518238 0.014637 0.840115 0.477596 0.256698
1341848001.666646 -1.806151 -1.772156 3.512252 0.012011 0.841593 0.478887 0.249487
1341848001.734859 -1.791405 -1.763035 3.514479 0.012414 0.846249 0.475922 0.239180
1341848001.770725 -1.778344 -1.764877 3.505627 0.010726 0.846872 0.477163 0.234539
1341848001.802763 -1.773629 -1.758336 3.503782 0.012802 0.849212 0.474618 0.231111
1341848001.834761 -1.772520 -1.750422 3.507050 0.014979 0.851330 0.473099 0.226254
1341848001.870724 -1.755950 -1.754897 3.500456 0.012852 0.851256 0.476798 0.218774
1341848001.902749 -1.747997 -1.750887 3.494599 0.012239 0.852078 0.476500 0.216243
1341848001.934732 -1.737734 -1.747127 3.504623 0.012070 0.854789 0.474889 0.208974
1341848001.970708 -1.715889 -1.753115 3.499956 0.009933 0.854447 0.478813 0.201395
1341848002.002731 -1.706384 -1.752109 3.494222 0.012274 0.854585 0.480033 0.197740
1341848002.038858 -1.699807 -1.747971 3.495919 0.015414 0.855834 0.479591 0.193138
1341848002.070767 -1.690315 -1.748252 3.486737 0.015930 0.855196 0.482231 0.189313
1341848002.102720 -1.679916 -1.748506 3.483405 0.017771 0.855858 0.482952 0.184252
1341848002.138653 -1.671513 -1.744673 3.480581 0.018398 0.856677 0.482413 0.181778
1341848002.171849 -1.667449 -1.741057 3.479306 0.019665 0.857457 0.482131 0.178692
1341848002.202698 -1.651824 -1.741878 3.478443 0.019439 0.858204 0.483503 0.171268
1341848002.238731 -1.644118 -1.737583 3.473886 0.020244 0.858318 0.484147 0.168768
1341848002.270763 -1.641415 -1.731466 3.472213 0.020102 0.859023 0.483402 0.167328
1341848002.306708 -1.633204 -1.727799 3.471287 0.017750 0.859291 0.484222 0.163810
1341848002.338850 -1.625958 -1.722347 3.471269 0.016306 0.859660 0.484849 0.160126
1341848002.370786 -1.622218 -1.716509 3.470617 0.016514 0.859801 0.485953 0.155946
1341848002.406793 -1.606294 -1.715980 3.470621 0.014724 0.859693 0.488439 0.148789
1341848002.438766 -1.598244 -1.712713 3.462246 0.013693 0.858849 0.490513 0.146928
1341848002.474697 -1.594282 -1.705777 3.466393 0.013815 0.860151 0.489022 0.144243
1341848002.506756 -1.582288 -1.702925 3.464413 0.011893 0.859672 0.491075 0.140241
1341848002.538812 -1.578764 -1.698979 3.457480 0.011547 0.858563 0.493313 0.139205
1341848002.574707 -1.571529 -1.692049 3.462472 0.010656 0.859357 0.493150 0.134888
1341848002.606780 -1.558049 -1.689214 3.462531 0.007671 0.858736 0.495495 0.130379
1341848002.639359 -1.551879 -1.684890 3.457230 0.005138 0.857698 0.497377 0.130173
1341848002.674651 -1.544343 -1.678033 3.462194 0.003447 0.858265 0.497065 0.127656
1341848002.713789 -1.533636 -1.672791 3.463733 0.001996 0.857543 0.498947 0.125173
1341848002.774760 -1.522142 -1.662058 3.461919 0.000171 0.855632 0.502230 0.125136
1341848002.806780 -1.513489 -1.659991 3.457020 -0.000916 0.853814 0.505616 0.123910
1341848002.842833 -1.501989 -1.659700 3.449628 -0.000792 0.852273 0.508364 0.123272
1341848002.875238 -1.490211 -1.656880 3.451588 0.000198 0.853260 0.506907 0.122444
1341848002.906656 -1.481509 -1.654139 3.452790 0.001306 0.853780 0.505811 0.123341
1341848002.943323 -1.466577 -1.653625 3.452734 0.001563 0.853975 0.505536 0.123115
1341848002.974597 -1.454802 -1.650928 3.456330 0.001462 0.854964 0.503045 0.126412
1341848003.010885 -1.450472 -1.648714 3.453570 0.001631 0.854564 0.502468 0.131316
1341848003.042638 -1.440005 -1.649228 3.448615 0.000445 0.854310 0.502424 0.133132
1341848003.074988 -1.429280 -1.646077 3.453426 0.000437 0.855995 0.499380 0.133758
1341848003.110641 -1.423284 -1.641571 3.458712 0.001680 0.857028 0.497151 0.135432
1341848003.142626 -1.417473 -1.640685 3.450870 0.000165 0.855611 0.498651 0.138840
1341848003.242926 -1.395177 -1.634756 3.451145 -0.008365 0.856914 0.495791 0.140783
1341848003.278886 -1.382550 -1.632698 3.452974 -0.010451 0.857685 0.494868 0.139185
1341848003.310739 -1.375401 -1.628883 3.450510 -0.012887 0.857268 0.494704 0.142105
1341848003.342708 -1.366099 -1.627444 3.448684 -0.015732 0.857105 0.494426 0.143759
1341848003.378999 -1.352104 -1.625992 3.447027 -0.019919 0.857392 0.493442 0.144900
1341848003.410779 -1.339043 -1.623607 3.451273 -0.023446 0.858450 0.490775 0.147149
1341848003.442728 -1.327165 -1.619911 3.455751 -0.024787 0.859203 0.488403 0.150397
1341848003.478703 -1.315142 -1.618016 3.455100 -0.025542 0.858205 0.488524 0.155485
1341848003.510700 -1.306671 -1.614291 3.456310 -0.025324 0.857486 0.487426 0.162765
1341848003.546854 -1.298140 -1.610834 3.455386 -0.025962 0.856247 0.487138 0.169895
1341848003.578749 -1.286018 -1.609965 3.454275 -0.026956 0.855284 0.487440 0.173678
1341848003.617886 -1.276197 -1.607530 3.452457 -0.025854 0.854537 0.486937 0.178857
1341848003.649972 -1.277057 -1.595874 3.451778 -0.020969 0.853968 0.482675 0.193194
1341848003.685816 -1.266645 -1.593083 3.451435 -0.021346 0.854240 0.480695 0.196849
1341848003.717853 -1.257972 -1.589917 3.452612 -0.023121 0.854858 0.477529 0.201619
1341848003.753761 -1.248955 -1.587920 3.452732 -0.025430 0.854156 0.476913 0.205732
1341848003.785807 -1.238771 -1.584460 3.449044 -0.025014 0.852914 0.477299 0.209993
1341848003.817941 -1.231044 -1.580666 3.450177 -0.025118 0.852684 0.475618 0.214678
1341848003.853971 -1.219160 -1.576932 3.449215 -0.026709 0.852178 0.475730 0.216239
1341848003.885751 -1.205808 -1.573968 3.448369 -0.029210 0.852652 0.474962 0.215736
1341848003.921688 -1.188184 -1.574299 3.448676 -0.031103 0.852463 0.475307 0.215458
1341848003.953824 -1.182654 -1.567428 3.447115 -0.030965 0.851813 0.474205 0.220422
1341848003.985789 -1.175254 -1.562649 3.440211 -0.030604 0.850392 0.475627 0.222879
1341848004.021643 -1.165755 -1.558861 3.434353 -0.029547 0.849793 0.475125 0.226352
1341848004.053778 -1.160419 -1.551788 3.433855 -0.029547 0.850121 0.473309 0.228911
1341848004.089723 -1.149813 -1.548539 3.426266 -0.029221 0.848323 0.476126 0.229777
1341848004.121698 -1.140487 -1.543823 3.421035 -0.028660 0.847759 0.475502 0.233198
1341848004.153695 -1.132849 -1.539314 3.417983 -0.028192 0.847053 0.475045 0.236725
1341848004.189785 -1.123623 -1.534332 3.413725 -0.026879 0.845860 0.475683 0.239841
1341848004.221773 -1.116766 -1.529022 3.409854 -0.027337 0.844413 0.475820 0.244572
1341848004.257760 -1.108801 -1.522301 3.405325 -0.029496 0.843251 0.475169 0.249544
1341848004.289843 -1.099239 -1.517858 3.402558 -0.030487 0.842168 0.475209 0.252982
1341848004.321820 -1.090283 -1.513465 3.400118 -0.031558 0.839977 0.475637 0.259253
1341848004.357934 -1.083472 -1.506699 3.396803 -0.032688 0.837869 0.475074 0.266856
1341848004.389781 -1.076694 -1.501127 3.395147 -0.035350 0.836108 0.474516 0.272962
1341848004.421857 -1.068110 -1.496000 3.391308 -0.037829 0.833671 0.474968 0.279224
1341848004.457752 -1.061145 -1.490655 3.390206 -0.039859 0.831775 0.474539 0.285263
1341848004.489793 -1.054127 -1.485551 3.388739 -0.042207 0.829485 0.474847 0.291021
1341848004.525726 -1.046750 -1.481574 3.387467 -0.043507 0.826894 0.476262 0.295853
1341848004.557784 -1.040546 -1.477865 3.387089 -0.042925 0.824205 0.478127 0.300397
1341848004.589761 -1.035161 -1.472986 3.386970 -0.045114 0.821618 0.479721 0.304593
1341848004.625757 -1.027213 -1.468509 3.382075 -0.046420 0.818332 0.482543 0.308755
1341848004.657882 -1.024474 -1.464275 3.384161 -0.047555 0.816721 0.482498 0.312891
1341848004.689871 -1.016880 -1.461510 3.384335 -0.049950 0.813764 0.485847 0.315033
1341848004.725815 -1.009955 -1.457326 3.382783 -0.050835 0.811377 0.487256 0.318848
1341848004.757723 -1.008495 -1.452172 3.383130 -0.051720 0.809783 0.486504 0.323867
1341848004.789709 -1.001902 -1.450144 3.384471 -0.054691 0.807793 0.488170 0.325837
1341848004.825782 -0.995704 -1.448257 3.381957 -0.054496 0.805382 0.489961 0.329132
1341848004.857706 -0.993682 -1.444982 3.384664 -0.054554 0.804155 0.489508 0.332776
1341848004.889791 -0.989313 -1.443989 3.382217 -0.055633 0.801662 0.491590 0.335533
1341848004.925788 -0.985098 -1.442400 3.384875 -0.054965 0.800759 0.492089 0.337064
1341848004.957758 -0.983244 -1.439705 3.385561 -0.054619 0.799317 0.491787 0.340962
1341848004.993849 -0.980414 -1.438292 3.386733 -0.055009 0.797572 0.492021 0.344627
1341848005.025661 -0.977179 -1.437200 3.387325 -0.057332 0.796340 0.491508 0.347816
1341848005.057739 -0.974993 -1.435321 3.385867 -0.058966 0.794948 0.490113 0.352662
1341848005.093879 -0.973918 -1.433497 3.389767 -0.059344 0.794781 0.488368 0.355384
1341848005.125700 -0.968430 -1.433233 3.390535 -0.060535 0.792853 0.489997 0.357243
1341848005.157668 -0.964053 -1.433597 3.391178 -0.058725 0.791274 0.490294 0.360621
1341848005.193749 -0.963939 -1.430862 3.394421 -0.057603 0.790767 0.488235 0.364686
1341848005.225713 -0.961743 -1.429696 3.394807 -0.058893 0.789844 0.487255 0.367777
1341848005.257748 -0.955702 -1.431025 3.395467 -0.060302 0.788650 0.487110 0.370295
1341848005.293718 -0.954596 -1.428953 3.399194 -0.059521 0.788185 0.484503 0.374803
1341848005.325870 -0.953165 -1.426281 3.400106 -0.060357 0.786543 0.484103 0.378617
1341848005.357655 -0.945767 -1.428299 3.399266 -0.060710 0.784411 0.485422 0.381286
1341848005.393694 -0.943856 -1.427658 3.400346 -0.058087 0.782636 0.484871 0.386014
1341848005.425692 -0.943750 -1.425209 3.402490 -0.057417 0.781152 0.484174 0.389975
1341848005.461850 -0.937894 -1.426379 3.400079 -0.058320 0.778592 0.485767 0.392969
1341848005.493689 -0.936146 -1.425133 3.405395 -0.057247 0.778111 0.483752 0.396548
1341848005.525844 -0.933057 -1.423990 3.405677 -0.058325 0.775687 0.484524 0.400179
1341848005.561789 -0.928196 -1.424547 3.404259 -0.059024 0.773677 0.484903 0.403495
1341848005.593673 -0.924831 -1.424732 3.407768 -0.059910 0.772929 0.483273 0.406742
1341848005.629831 -0.921051 -1.425401 3.408889 -0.060412 0.771488 0.482871 0.409868
1341848005.661802 -0.917517 -1.426060 3.410386 -0.061759 0.770425 0.481367 0.413422
1341848005.693760 -0.913123 -1.426931 3.410339 -0.060797 0.768788 0.481082 0.416928
1341848005.729741 -0.910710 -1.426987 3.412586 -0.060544 0.768195 0.478576 0.420924
1341848005.761746 -0.907528 -1.426978 3.413444 -0.060888 0.767561 0.476486 0.424387
1341848005.797852 -0.901833 -1.430346 3.416610 -0.059968 0.767170 0.475282 0.426568
1341848005.829917 -0.900437 -1.430093 3.419229 -0.057975 0.765746 0.473972 0.430839
1341848005.861699 -0.897191 -1.430850 3.421282 -0.059149 0.764643 0.472614 0.434119
1341848005.897793 -0.890721 -1.434677 3.423318 -0.059142 0.764123 0.471682 0.436044
1341848005.929656 -0.889417 -1.435085 3.428793 -0.057704 0.763753 0.469323 0.439416
1341848005.965681 -0.885816 -1.435946 3.432519 -0.058834 0.762965 0.467701 0.442356
1341848005.997804 -0.880079 -1.438822 3.431798 -0.058377 0.761579 0.467561 0.444946
1341848006.029768 -0.876792 -1.440303 3.433705 -0.056018 0.760887 0.464892 0.449209
1341848006.065849 -0.876179 -1.440272 3.440236 -0.056355 0.761251 0.460572 0.452985
1341848006.097854 -0.870296 -1.444178 3.438926 -0.057009 0.760343 0.458772 0.456242
1341848006.133683 -0.868875 -1.445157 3.441222 -0.053750 0.761570 0.453897 0.459455
1341848006.165815 -0.868566 -1.444781 3.445220 -0.049364 0.761950 0.450780 0.462377
1341848006.197589 -0.865740 -1.445383 3.447522 -0.046276 0.761238 0.449301 0.465301
1341848006.233778 -0.859206 -1.448625 3.446645 -0.044039 0.759797 0.448031 0.469081
1341848006.265787 -0.858392 -1.447176 3.451364 -0.042226 0.760295 0.443177 0.473036
1341848006.301762 -0.853121 -1.449666 3.453844 -0.040181 0.759361 0.442926 0.474945
1341848006.333717 -0.847597 -1.453302 3.457194 -0.037076 0.757957 0.442748 0.477599
1341848006.366035 -0.848938 -1.448132 3.462312 -0.036565 0.757478 0.437920 0.482822
1341848006.401760 -0.842986 -1.450539 3.462944 -0.038296 0.756500 0.438364 0.483816
1341848006.433710 -0.837857 -1.453187 3.465748 -0.036884 0.755606 0.438392 0.485295
1341848006.469715 -0.836598 -1.451816 3.469523 -0.035862 0.754248 0.437862 0.487955
1341848006.501659 -0.831513 -1.454087 3.471016 -0.036257 0.752802 0.439442 0.488739
1341848006.533741 -0.827256 -1.454001 3.471687 -0.035151 0.751705 0.438833 0.491050
1341848006.569740 -0.823986 -1.455854 3.476774 -0.035073 0.752028 0.437384 0.491854
1341848006.601774 -0.820407 -1.458233 3.477068 -0.035174 0.750646 0.438908 0.492599
1341848006.637780 -0.814725 -1.462364 3.479828 -0.033826 0.750602 0.438641 0.492999
1341848006.670119 -0.813747 -1.461106 3.486294 -0.033324 0.751263 0.436110 0.494269
1341848006.701798 -0.807902 -1.465075 3.485097 -0.034141 0.749884 0.438384 0.494296
1341848006.737817 -0.802562 -1.470492 3.491820 -0.033389 0.751390 0.437053 0.493238
1341848006.769742 -0.798817 -1.472601 3.497264 -0.031344 0.751661 0.437142 0.492879
1341848006.801940 -0.794407 -1.476833 3.499650 -0.029364 0.751897 0.437630 0.492208
1341848006.837619 -0.789895 -1.480268 3.503835 -0.028587 0.752492 0.437958 0.491050
1341848006.870724 -0.785347 -1.486137 3.507331 -0.026785 0.753299 0.438186 0.489710
1341848006.901756 -0.782568 -1.489502 3.511033 -0.025452 0.754412 0.437572 0.488616
1341848006.937738 -0.778231 -1.494349 3.513949 -0.024852 0.755911 0.436998 0.486841
1341848006.969708 -0.775952 -1.498701 3.519737 -0.023846 0.758375 0.435970 0.483972
1341848007.005802 -0.772487 -1.503310 3.524339 -0.021119 0.759985 0.437242 0.480413
1341848007.037835 -0.770761 -1.506883 3.530902 -0.018187 0.761866 0.437813 0.477021
1341848007.069678 -0.769881 -1.509200 3.535994 -0.017247 0.763350 0.439016 0.473565
1341848007.105687 -0.767517 -1.513122 3.539241 -0.017118 0.764812 0.440716 0.469615
1341848007.137866 -0.764414 -1.518234 3.545712 -0.016329 0.766935 0.441107 0.465799
1341848007.169651 -0.765730 -1.518934 3.553685 -0.015225 0.768833 0.440731 0.463054
1341848007.205747 -0.761712 -1.525102 3.558475 -0.015414 0.769765 0.443429 0.458906
1341848007.237921 -0.759622 -1.530431 3.564609 -0.012832 0.770825 0.445609 0.455079
1341848007.298875 -0.755396 -1.537686 3.574999 -0.011536 0.771084 0.448978 0.451348
1341848007.331423 -0.750668 -1.543104 3.576756 -0.010872 0.771360 0.450405 0.449467
1341848007.366699 -0.748058 -1.548927 3.581704 -0.010584 0.772970 0.449114 0.447997
1341848007.398700 -0.744631 -1.555140 3.588672 -0.010860 0.774549 0.448086 0.446290
1341848007.434791 -0.739923 -1.562050 3.594837 -0.010606 0.775591 0.447449 0.445124
1341848007.466689 -0.739115 -1.567678 3.602588 -0.009493 0.776797 0.446063 0.444436
1341848007.498756 -0.741262 -1.570484 3.613112 -0.008507 0.778521 0.444477 0.443028
1341848007.534834 -0.733058 -1.577487 3.620151 -0.009524 0.779155 0.446539 0.439807
1341848007.566719 -0.729803 -1.584127 3.625691 -0.007526 0.779417 0.448123 0.437765
1341848007.598725 -0.730965 -1.586962 3.626825 -0.006834 0.779532 0.448081 0.437615
1341848007.634799 -0.725016 -1.592627 3.630690 -0.009025 0.781028 0.448572 0.434393
1341848007.666675 -0.721543 -1.598567 3.645303 -0.007623 0.784078 0.449287 0.428141
1341848007.702797 -0.722760 -1.602316 3.652847 -0.003702 0.784712 0.452780 0.423325
1341848007.734605 -0.711288 -1.607827 3.644261 -0.003291 0.783244 0.459131 0.419187
1341848007.766913 -0.700744 -1.616112 3.643008 -0.002348 0.784440 0.461577 0.414241
1341848007.802889 -0.704880 -1.620018 3.658271 -0.000801 0.788611 0.458564 0.409647
1341848007.834962 -0.697980 -1.625192 3.664091 -0.002186 0.790027 0.460451 0.404768
1341848007.866745 -0.693468 -1.627205 3.664952 -0.000226 0.790602 0.462959 0.400771
1341848007.902779 -0.694715 -1.628392 3.670583 0.000741 0.792627 0.463598 0.396005
1341848007.934851 -0.684564 -1.634524 3.678000 -0.002617 0.795227 0.465996 0.387885
1341848007.970690 -0.668462 -1.641838 3.684173 -0.001147 0.796750 0.469451 0.380531
1341848008.002709 -0.668243 -1.646390 3.688506 0.004251 0.797193 0.471477 0.377060
1341848008.034820 -0.670184 -1.647113 3.693491 0.006317 0.798305 0.472219 0.373737
1341848008.070825 -0.661676 -1.650959 3.699184 0.004989 0.799589 0.473921 0.368825
1341848008.103209 -0.655331 -1.653457 3.706432 0.005277 0.800953 0.475056 0.364375
1341848008.138809 -0.650757 -1.655424 3.705432 0.004640 0.801118 0.476973 0.361505
1341848008.171058 -0.644485 -1.658678 3.709131 0.004268 0.802585 0.478013 0.356851
1341848008.202734 -0.638261 -1.661555 3.718034 0.005305 0.804422 0.478729 0.351705
1341848008.238657 -0.634512 -1.663341 3.723837 0.007405 0.804901 0.480880 0.347613
1341848008.270710 -0.628780 -1.665287 3.728092 0.007878 0.804984 0.483718 0.343446
1341848008.302748 -0.621654 -1.667536 3.731451 0.007939 0.804975 0.486793 0.339094
1341848008.338769 -0.612373 -1.671379 3.736043 0.007630 0.805294 0.489524 0.334380
1341848008.370731 -0.604597 -1.675925 3.737884 0.007503 0.805037 0.492382 0.330787
1341848008.438870 -0.589832 -1.683014 3.744284 0.007206 0.806235 0.495797 0.322676
1341848008.470807 -0.584730 -1.686696 3.750922 0.008765 0.807264 0.496662 0.318708
1341848008.506855 -0.581056 -1.689060 3.753382 0.010300 0.807584 0.498267 0.315328
1341848008.538786 -0.572411 -1.693213 3.756614 0.010874 0.808624 0.499781 0.310205
1341848008.570727 -0.564663 -1.698622 3.765022 0.012832 0.810066 0.500497 0.305173
1341848008.606698 -0.561823 -1.702711 3.770389 0.015525 0.810390 0.502064 0.301594
1341848008.638714 -0.555825 -1.706388 3.769543 0.017352 0.810236 0.504464 0.297881
1341848008.674639 -0.550068 -1.711420 3.772483 0.019117 0.810783 0.505778 0.294031
1341848008.706785 -0.545875 -1.714313 3.773151 0.019481 0.811453 0.506165 0.291483
1341848008.738678 -0.540128 -1.717744 3.775662 0.019387 0.812805 0.506072 0.287859
1341848008.775071 -0.532525 -1.722701 3.781947 0.018486 0.814408 0.505713 0.283994
1341848008.806865 -0.526194 -1.726978 3.782278 0.017079 0.815123 0.506011 0.281488
1341848008.838798 -0.520905 -1.731381 3.786715 0.015643 0.816504 0.505502 0.278467
1341848008.874631 -0.517644 -1.733549 3.793247 0.015153 0.817827 0.504929 0.275636
1341848008.906680 -0.510287 -1.737328 3.794324 0.015316 0.817984 0.506837 0.271632
1341848008.943051 -0.506995 -1.739631 3.792174 0.015410 0.818100 0.508149 0.268810
1341848008.974723 -0.500304 -1.744584 3.793938 0.013699 0.819133 0.508850 0.264395
1341848009.006825 -0.488833 -1.750931 3.798375 0.012557 0.819882 0.510224 0.259437
1341848009.042740 -0.488415 -1.750973 3.804988 0.013847 0.820286 0.510497 0.257549
1341848009.110807 -0.476642 -1.752855 3.805552 0.011330 0.820469 0.512988 0.252081
1341848009.142732 -0.475621 -1.754779 3.806560 0.010276 0.821798 0.512312 0.249157
1341848009.174693 -0.467370 -1.755787 3.811538 0.007866 0.824351 0.511480 0.242429
1341848009.210697 -0.459071 -1.755839 3.826788 0.008332 0.827851 0.510243 0.232906
1341848009.242869 -0.453478 -1.755561 3.835808 0.010582 0.828760 0.512469 0.224545
1341848009.274683 -0.449279 -1.755396 3.833747 0.012358 0.827626 0.517043 0.218058
1341848009.310898 -0.445980 -1.753458 3.833888 0.012091 0.828172 0.518910 0.211466
1341848009.342882 -0.436247 -1.754007 3.842008 0.010211 0.829868 0.519580 0.203107
1341848009.378700 -0.426808 -1.752534 3.845809 0.010254 0.830436 0.521085 0.196825
1341848009.442927 -0.414386 -1.751752 3.851219 0.009536 0.830435 0.524737 0.186917
1341848009.479022 -0.408800 -1.749661 3.855682 0.009507 0.830934 0.525203 0.183359
1341848009.510631 -0.403034 -1.748699 3.859100 0.008714 0.830810 0.526371 0.180588
1341848009.542815 -0.393040 -1.749166 3.855309 0.007555 0.829973 0.528462 0.178372
1341848009.578814 -0.386399 -1.746769 3.862851 0.006705 0.831578 0.526559 0.176547
1341848009.610955 -0.380363 -1.748395 3.862780 0.005558 0.831129 0.527504 0.175878
1341848009.646873 -0.369530 -1.747002 3.859281 0.004308 0.831074 0.527694 0.175603
1341848009.678666 -0.361991 -1.744787 3.862909 0.002641 0.832621 0.524949 0.176534
1341848009.710835 -0.354735 -1.742558 3.865562 0.001138 0.833587 0.523221 0.177119
1341848009.746819 -0.343328 -1.742318 3.862410 -0.000263 0.833545 0.523229 0.177297
1341848009.778767 -0.332751 -1.741406 3.864618 -0.000785 0.834747 0.521250 0.177469
1341848009.810661 -0.327131 -1.740082 3.867105 -0.000179 0.835370 0.520087 0.177949
1341848009.846800 -0.314934 -1.740044 3.868273 -0.000191 0.834986 0.521254 0.176332
1341848009.878688 -0.306173 -1.738194 3.864663 0.001881 0.834083 0.522734 0.176215
1341848009.914782 -0.304113 -1.733145 3.865866 0.001840 0.834360 0.521614 0.178209
1341848009.946990 -0.296393 -1.732329 3.859112 0.000654 0.833112 0.523484 0.178573
1341848009.978905 -0.282038 -1.730104 3.855732 -0.000465 0.833402 0.523196 0.178066
1341848010.014819 -0.274697 -1.727194 3.856767 0.000283 0.834019 0.522001 0.178680
1341848010.046835 -0.271271 -1.724250 3.853536 0.001607 0.833633 0.522518 0.178963
1341848010.082650 -0.264273 -1.719195 3.848854 0.001725 0.833377 0.523063 0.178565
1341848010.114748 -0.259685 -1.713689 3.847962 0.001840 0.834020 0.522351 0.177641
1341848010.146752 -0.251940 -1.708884 3.845295 0.001450 0.833687 0.523677 0.175290
1341848010.182709 -0.243110 -1.705373 3.831551 0.001511 0.831550 0.527656 0.173498
1341848010.214739 -0.235758 -1.700054 3.823119 0.001125 0.831513 0.528297 0.171717
1341848010.246831 -0.228934 -1.694561 3.819612 0.001248 0.832535 0.527602 0.168875
1341848010.282749 -0.220841 -1.687881 3.815279 0.001680 0.833335 0.527283 0.165902
1341848010.314754 -0.215585 -1.682277 3.809456 0.002413 0.833570 0.527617 0.163632
1341848010.351054 -0.209589 -1.676899 3.797538 0.002890 0.832996 0.529124 0.161671
1341848010.382819 -0.201945 -1.672776 3.791738 0.003121 0.833494 0.529262 0.158616
1341848010.414692 -0.195847 -1.668144 3.784975 0.003577 0.833412 0.530121 0.156151
1341848010.450872 -0.190247 -1.664713 3.772897 0.003842 0.832233 0.532563 0.154113
1341848010.483088 -0.182801 -1.662174 3.761710 0.003921 0.831821 0.534268 0.150390
1341848010.514760 -0.177402 -1.656704 3.762589 0.003459 0.833447 0.532958 0.145975
1341848010.550631 -0.172259 -1.652484 3.752463 0.003509 0.832566 0.535206 0.142744
1341848010.582861 -0.169102 -1.648615 3.744206 0.003666 0.832693 0.535690 0.140157
1341848010.618690 -0.167954 -1.646427 3.742218 0.003066 0.833244 0.535689 0.136867
1341848010.650956 -0.159849 -1.644139 3.730883 0.002341 0.832230 0.538338 0.132587
1341848010.682633 -0.157490 -1.642353 3.726700 0.003246 0.832899 0.537916 0.130059
1341848010.718753 -0.156923 -1.640023 3.724294 0.002661 0.833556 0.537495 0.127582
1341848010.750922 -0.155484 -1.636000 3.718489 0.001899 0.833763 0.537826 0.124814
1341848010.782711 -0.154104 -1.633234 3.711910 0.001677 0.834541 0.537293 0.121881
1341848010.818844 -0.154734 -1.634328 3.703869 0.003671 0.834871 0.537598 0.118178
1341848010.850765 -0.154504 -1.634465 3.698123 0.004846 0.835173 0.537922 0.114466
1341848010.886687 -0.150797 -1.634560 3.690856 0.005611 0.835103 0.538852 0.110498
1341848010.918833 -0.151463 -1.632852 3.688090 0.006046 0.836137 0.537736 0.108068
1341848010.950793 -0.150752 -1.630924 3.684014 0.006064 0.836731 0.537441 0.104888
1341848010.986761 -0.146187 -1.628914 3.681636 0.005870 0.837573 0.536944 0.100639
1341848011.018704 -0.142433 -1.629230 3.677876 0.005912 0.837261 0.537948 0.097831
1341848011.051016 -0.140761 -1.628421 3.670105 0.006648 0.836150 0.540051 0.095678
1341848011.086749 -0.137782 -1.628887 3.663700 0.007213 0.835412 0.541757 0.092383
1341848011.118701 -0.135011 -1.626724 3.663974 0.006567 0.836302 0.540846 0.089676
